alpha,beta,max_n,tex,q,n,value
86.0,81.0,3648475.202753221,0.0,5.000005326449982,2551527.0,10102753435.418604
86.0,82.0,3680292.038374617,0.0,5.0000367209568255,2551527.0,10097332429.433743
86.0,83.0,3187447.921073037,0.0,5.0000402252785054,2551527.0,10091911423.450893
86.0,84.0,3204992.775506279,0.0,5.000072175267519,2551527.0,10086490417.461681
86.0,85.0,3195442.5790028,0.0,5.000083084810711,2551527.0,10081069411.476107
86.0,86.0,3201645.9596073627,0.0,5.00007437051907,2551527.0,10075648405.4964
86.0,87.0,3680329.4855143153,0.0,4.999987671430097,2551527.0,10070227399.524378
86.0,88.0,3674604.436811706,0.0,5.000037629953044,2551527.0,10064806393.539625
86.0,89.0,3702073.2982813204,0.0,5.000029830388442,2551527.0,10059385387.558302
86.0,90.0,3210392.0601509535,0.0,4.999992480842022,2551527.0,10053964381.577566
86.0,91.0,3219716.5705561084,0.0,5.000070595342955,2551527.0,10048543375.585794
86.0,92.0,3222728.7849283246,0.0,5.000035572693628,2551527.0,10043122369.61059
86.0,93.0,3223431.76508089,0.0,5.000006542391493,2551527.0,10037701363.630598
86.0,94.0,3706650.237549475,0.0,4.999975461744218,2551527.0,10032280357.647196
86.0,95.0,3698624.7728282013,0.0,5.0000129218086915,2551527.0,10026859351.665699
86.0,96.0,3245127.5597592946,0.0,4.999995098959138,2551527.0,10021438345.683641
86.0,97.0,3229223.2082387097,0.0,5.000017100164051,2551527.0,10016017339.700794
86.0,98.0,3248929.1743583214,0.0,5.000025641399125,2551527.0,10010596333.717766
86.0,99.0,3257261.5569637134,0.0,5.000059233058029,2551527.0,10005175327.72997
86.0,100.0,3246570.5320548294,0.0,4.99999885780735,2551527.0,9999754321.754358
87.0,1.0,3417348.369948879,0.0,5.00013175241667,2551527.0,10659013622.343464
87.0,2.0,3422101.405109478,0.0,5.000953012970168,2551527.0,10653592614.634434
87.0,3.0,3426491.7366827694,0.0,5.000931113505239,2551527.0,10648171608.73207
87.0,4.0,3449435.581201764,0.0,4.999993411717752,2551527.0,10642750604.430033
87.0,5.0,3434874.9401586843,0.0,5.001511151346015,2551527.0,10637329594.022066
87.0,6.0,3441068.022846031,0.0,5.001399723959531,2551527.0,10631908588.668291
87.0,7.0,3412301.6457675127,0.0,5.000103801983593,2551527.0,10626487586.462238
87.0,8.0,3449477.482915948,0.0,5.0000110302774825,2551527.0,10621066580.500557
87.0,9.0,3421932.521328043,0.0,5.000076202237274,2551527.0,10615645574.507206
87.0,10.0,3422634.8591922233,0.0,5.000195091062077,2551527.0,10610224568.462353
87.0,11.0,3431427.096146478,0.0,5.000106815019713,2551527.0,10604803562.531683
87.0,12.0,3421359.206043668,0.0,5.000852598264156,2551527.0,10599382555.16252
87.0,13.0,3434773.397038073,0.0,5.000246171902497,2551527.0,10593961550.471668
87.0,14.0,3434418.2735921782,0.0,5.000659044476498,2551527.0,10588540543.76493
87.0,15.0,3445765.2972447528,0.0,5.000491616036556,2551527.0,10583119538.156008
87.0,16.0,3443265.9156572833,0.0,5.001133029116753,2551527.0,10577698530.154016
87.0,17.0,3442286.681571786,0.0,5.001823014013876,2551527.0,10572277520.219154
87.0,18.0,3586785.3335980955,0.0,4.99998541238813,2551527.0,10566856520.677067
87.0,19.0,3461472.5023654564,0.0,5.00097149979023,2551527.0,10561435512.865849
87.0,20.0,3464549.895874309,0.0,4.999977816954963,2551527.0,10556014508.711863
87.0,21.0,3462073.733723924,0.0,5.000009708002711,2551527.0,10550593502.730303
87.0,22.0,3468471.7794240355,0.0,4.999995147855264,2551527.0,10545172496.748108
87.0,23.0,3605155.1287888316,0.0,4.99998412882785,2551527.0,10539751490.765333
87.0,24.0,3474845.7949313424,0.0,5.0000076010357715,2551527.0,10534330484.783379
87.0,25.0,3614755.879264279,0.0,4.999960442196248,2551527.0,10528909478.798126
87.0,26.0,3481717.777158969,0.0,4.9999956188945704,2551527.0,10523488472.818792
87.0,27.0,3487756.7590913647,0.0,5.000000306354485,2551527.0,10518067466.836496
87.0,28.0,3616623.7608739403,0.0,5.000031522986211,2551527.0,10512646460.85224
87.0,29.0,3495381.5658585923,0.0,4.9999970191086485,2551527.0,10507225454.871817
87.0,30.0,3632733.849747861,0.0,4.999971906145935,2551527.0,10501804448.887972
87.0,31.0,3501761.449244838,0.0,4.999999199320172,2551527.0,10496383442.90717
87.0,32.0,3645889.865014248,0.0,4.999955314989326,2551527.0,10490962436.92097
87.0,33.0,3516237.937000466,0.0,4.999997443905587,2551527.0,10485541430.942497
87.0,34.0,3650865.3212668775,0.0,4.999982839677881,2551527.0,10480120424.959606
87.0,35.0,8231046.582748497,0.0,5.000044084540925,2551527.0,10474699418.97408
87.0,36.0,8303020.688360827,0.0,5.000045830932816,2551527.0,10469278412.991446
87.0,37.0,8073595.473599639,0.0,5.00001966034988,2551527.0,10463857407.012434
87.0,38.0,8143600.614317069,0.0,4.9999688355413925,2551527.0,10458436401.028969
87.0,39.0,3530651.5347456923,0.0,5.000002455131074,2551527.0,10453015395.04851
87.0,40.0,7274204.034335184,0.0,5.000032241564331,2551527.0,10447594389.064175
87.0,41.0,7611412.998591376,0.0,4.999992560859176,2551527.0,10442173383.08375
87.0,42.0,3549519.9581600716,0.0,5.0000011926022205,2551527.0,10436752377.101524
87.0,43.0,2987617.9873951864,0.0,5.00006684220454,2551527.0,10431331371.110535
87.0,44.0,3017749.8547792155,0.0,4.999996380684866,2551527.0,10425910365.136839
87.0,45.0,3558833.792242875,0.0,4.999994078201856,2551527.0,10420489359.154465
87.0,46.0,3557742.024747568,0.0,5.000014480219699,2551527.0,10415068353.171795
87.0,47.0,3003881.0884147384,0.0,4.999983661969195,2551527.0,10409647347.189354
87.0,48.0,4190046.429445279,0.0,4.999963112738552,2551527.0,10404226341.204903
87.0,49.0,3570834.8025254505,0.0,5.000011002985343,2551527.0,10398805335.224972
87.0,50.0,3008813.987542196,0.0,5.000002888372,2551527.0,10393384329.24286
87.0,51.0,2999135.430402854,0.0,5.000096222716078,2551527.0,10387963323.242598
87.0,52.0,3579284.3859829744,0.0,5.000040511955657,2551527.0,10382542317.275032
87.0,53.0,2993739.6130070463,0.0,5.000004706924901,2551527.0,10377121311.29584
87.0,54.0,3001815.7881654236,0.0,5.000011647735644,2551527.0,10371700305.31329
87.0,55.0,3033112.0023055854,0.0,5.0000364685308565,2551527.0,10366279299.32864
87.0,56.0,3606105.735049312,0.0,4.999980537720707,2551527.0,10360858293.348154
87.0,57.0,2978772.238290807,0.0,5.000004706952034,2551527.0,10355437287.366514
87.0,58.0,2995946.996972022,0.0,5.000017426210477,2551527.0,10350016281.383636
87.0,59.0,3621825.7010683035,0.0,5.000004978725858,2551527.0,10344595275.401846
87.0,60.0,3006009.8987632026,0.0,5.000025599655028,2551527.0,10339174269.418293
87.0,61.0,2983503.675747736,0.0,4.9999959472935185,2551527.0,10333753263.437202
87.0,62.0,2967439.6218816624,0.0,5.000052307856308,2551527.0,10328332257.449596
87.0,63.0,3634821.114804496,0.0,4.999991434240702,2551527.0,10322911251.472425
87.0,64.0,2969299.856462963,0.0,5.00005119572329,2551527.0,10317490245.485159
87.0,65.0,2976166.1876843516,0.0,5.000022056385038,2551527.0,10312069239.506962
87.0,66.0,3637119.592127877,0.0,5.000032115071675,2551527.0,10306648233.523575
87.0,67.0,2996542.2163999756,0.0,5.00002238297234,2551527.0,10301227227.542273
87.0,68.0,3026056.191776766,0.0,5.0000266051971645,2551527.0,10295806221.55954
87.0,69.0,3672724.6514997804,0.0,4.999999858288158,2551527.0,10290385215.57858
87.0,70.0,3009449.501484142,0.0,5.000021953623709,2551527.0,10284964209.595316
87.0,71.0,2986428.0434531868,0.0,4.999973463499715,2551527.0,10279543203.612555
87.0,72.0,3634043.7101126076,0.0,4.999995895944979,2551527.0,10274122197.631554
87.0,73.0,3657623.7664310373,0.0,4.9999912946347,2551527.0,10268701191.649109
87.0,74.0,3667774.192488273,0.0,5.000034225013918,2551527.0,10263280185.664654
87.0,75.0,3680206.51697191,0.0,5.000018900855562,2551527.0,10257859179.683903
87.0,76.0,6475527.9624161795,0.0,5.0000668423834975,2551527.0,10252438173.6936
87.0,77.0,6679470.667370074,0.0,4.999963112817353,2551527.0,10247017167.717295
87.0,78.0,3658814.983519443,0.0,4.999961384070993,2551527.0,10241596161.734709
87.0,79.0,3679110.600686041,0.0,4.999994917840236,2551527.0,10236175155.755217
87.0,80.0,3686975.2699118336,0.0,5.000046434054176,2551527.0,10230754149.768757
87.0,81.0,3700685.57555861,0.0,5.000005194260013,2551527.0,10225333143.790552
87.0,82.0,3702910.552541518,0.0,4.999997251833091,2551527.0,10219912137.808258
87.0,83.0,6734938.386850486,0.0,4.999959166465189,2551527.0,10214491131.82271
87.0,84.0,6810454.473694461,0.0,5.000017834027122,2551527.0,10209070125.842995
87.0,85.0,3697391.3461277694,0.0,4.999986188890555,2551527.0,10203649119.86091
87.0,86.0,3721216.8654216263,0.0,5.000008760609076,2551527.0,10198228113.878798
87.0,87.0,3724568.849084419,0.0,5.000009699980093,2551527.0,10192807107.896435
87.0,88.0,3716689.5907627465,0.0,5.0000149993907295,2551527.0,10187386101.913849
87.0,89.0,3722314.457935537,0.0,4.999973427263923,2551527.0,10181965095.930586
87.0,90.0,6815486.662440788,0.0,5.000000485054636,2551527.0,10176544089.949623
87.0,91.0,6994352.735839151,0.0,5.0000528168347085,2551527.0,10171123083.961884
87.0,92.0,3756841.202541983,0.0,4.9999737400405335,2551527.0,10165702077.983624
87.0,93.0,3740726.925717395,0.0,4.99996293763006,2551527.0,10160281071.999964
87.0,94.0,3759026.445633812,0.0,4.999959202811549,2551527.0,10154860066.01707
87.0,95.0,3739510.1038807114,0.0,4.99999470056782,2551527.0,10149439060.037912
87.0,96.0,7121341.614812951,0.0,5.000026605026787,2551527.0,10144018054.054264
87.0,97.0,3147918.226484726,0.0,4.999974902210261,2551527.0,10138597048.07208
87.0,98.0,7055659.257675346,0.0,5.000026175968555,2551527.0,10133176042.089643
87.0,99.0,8349542.168547617,0.0,4.999985787583129,2551527.0,10127755036.10825
87.0,100.0,3771674.271471515,0.0,5.0000914385712845,2551527.0,10122334030.110104
88.0,1.0,3418705.919188224,0.0,4.999988022689437,2551527.0,10781593330.74878
88.0,2.0,3416435.854467124,0.0,5.0002675731975925,2551527.0,10776172324.626352
88.0,3.0,3413210.28989264,0.0,4.999983649490669,2551527.0,10770751318.783873
88.0,4.0,3423617.9562124345,0.0,5.000781842904717,2551527.0,10765330311.603636
88.0,5.0,3441300.9666425977,0.0,5.000015347316243,2551527.0,10759909306.819273
88.0,6.0,3449797.875806161,0.0,4.999994773447404,2551527.0,10754488300.837347
88.0,7.0,3415051.8509356487,0.0,5.000647780962184,2551527.0,10749067294.03238
88.0,8.0,3457680.123405117,0.0,4.999999131799816,2551527.0,10743646288.872738
88.0,9.0,3395187.6399968434,0.0,5.000034318292599,2551527.0,10738225282.888098
88.0,10.0,3457658.166633309,0.0,4.9999948912637935,2551527.0,10732804276.908026
88.0,11.0,3463722.458712891,0.0,5.000007125214501,2551527.0,10727383270.925646
88.0,12.0,3472362.3857191857,0.0,5.00000186847739,2551527.0,10721962264.943409
88.0,13.0,3473386.8829197674,0.0,5.000014361952431,2551527.0,10716541258.960678
88.0,14.0,3476903.378573702,0.0,4.999993268689822,2551527.0,10711120252.978662
88.0,15.0,3418021.382987336,0.0,4.999992581144717,2551527.0,10705699246.996315
88.0,16.0,3484785.9314439436,0.0,5.000003763823365,2551527.0,10700278241.014061
88.0,17.0,3550762.2915562503,0.0,5.0000303734052896,2551527.0,10694857235.02995
88.0,18.0,3488223.865270488,0.0,5.000000638490115,2551527.0,10689436229.049427
88.0,19.0,3488988.829421343,0.0,5.0000071746331685,2551527.0,10684015223.066994
88.0,20.0,3633192.2985221674,0.0,5.00002445255019,2551527.0,10678594217.083591
88.0,21.0,3500413.5830433,0.0,4.9999960165344755,2551527.0,10673173211.102402
88.0,22.0,3635436.5183718326,0.0,5.0000543614058435,2551527.0,10667752205.114307
88.0,23.0,3513099.7524425117,0.0,5.0000173211847025,2551527.0,10662331199.13718
88.0,24.0,3514699.3551940797,0.0,5.000002141079068,2551527.0,10656910193.15543
88.0,25.0,3652737.6388650816,0.0,5.000044674434149,2551527.0,10651489187.169193
88.0,26.0,3523337.21818787,0.0,5.000007358184084,2551527.0,10646068181.19067
88.0,27.0,3656692.8566206703,0.0,5.000010982981227,2551527.0,10640647175.208206
88.0,28.0,3529729.4004949476,0.0,4.999987105832764,2551527.0,10635226169.225788
88.0,29.0,3666132.6859991164,0.0,5.0000214048321245,2551527.0,10629805163.242884
88.0,30.0,3525525.1025807513,0.0,5.00002202247329,2551527.0,10624384157.260498
88.0,31.0,3542277.6837167246,0.0,4.999979014530807,2551527.0,10618963151.278255
88.0,32.0,3686039.3393802694,0.0,5.000064391356295,2551527.0,10613542145.288658
88.0,33.0,3557947.9140023785,0.0,5.000014695258741,2551527.0,10608121139.314034
88.0,34.0,3550186.8614131683,0.0,4.9999701415926285,2551527.0,10602700133.330378
88.0,35.0,3430085.748345415,0.0,5.000022196552904,2551527.0,10597279127.348827
88.0,36.0,3556832.1186185637,0.0,5.0000034005087155,2551527.0,10591858121.367441
88.0,37.0,3319932.6665174332,0.0,5.0000155148183865,2551527.0,10586437115.384657
88.0,38.0,3570981.31280604,0.0,4.99999706652527,2551527.0,10581016109.402782
88.0,39.0,3577403.363115901,0.0,4.99997841332319,2551527.0,10575595103.419556
88.0,40.0,3577394.9335260447,0.0,4.999997161924601,2551527.0,10570174097.438124
88.0,41.0,3334020.1075952644,0.0,5.000057093115858,2551527.0,10564753091.449413
88.0,42.0,3585253.728653289,0.0,4.999999024267641,2551527.0,10559332085.473473
88.0,43.0,3588186.568002235,0.0,5.000013172028185,2551527.0,10553911079.490803
88.0,44.0,3334919.340867256,0.0,4.999988743427518,2551527.0,10548490073.508562
88.0,45.0,3591339.265714064,0.0,5.0000044573463365,2551527.0,10543069067.526442
88.0,46.0,3595025.32314812,0.0,5.000010313381972,2551527.0,10537648061.543941
88.0,47.0,3597201.660346136,0.0,4.999985147455796,2551527.0,10532227055.561386
88.0,48.0,3609658.3281921363,0.0,5.000000595211342,2551527.0,10526806049.579485
88.0,49.0,3607531.4487788347,0.0,5.000034813801871,2551527.0,10521385043.594778
88.0,50.0,3611761.318651453,0.0,5.000008929809444,2551527.0,10515964037.614668
88.0,51.0,3362208.7225126084,0.0,4.999988994063822,2551527.0,10510543031.632254
88.0,52.0,3630083.7238715305,0.0,4.999971002886363,2551527.0,10505122025.648512
88.0,53.0,3619624.215928494,0.0,4.999990646286343,2551527.0,10499701019.66766
88.0,54.0,3376478.7563384706,0.0,4.999957028820253,2551527.0,10494280013.681879
88.0,55.0,3632506.847365759,0.0,4.999985286119407,2551527.0,10488859007.702742
88.0,56.0,3639174.992114065,0.0,4.999999124013632,2551527.0,10483438001.720835
88.0,57.0,3637034.8599633104,0.0,4.9999994708433295,2551527.0,10478016995.738504
88.0,58.0,3400911.6399793555,0.0,4.999995233408444,2551527.0,10472595989.756128
88.0,59.0,3658797.90739219,0.0,5.000003066892771,2551527.0,10467174983.773823
88.0,60.0,3664841.154556701,0.0,4.999994761694212,2551527.0,10461753977.791456
88.0,61.0,3405049.039602015,0.0,4.999993029603596,2551527.0,10456332971.809086
88.0,62.0,3641674.562255858,0.0,5.000033437271157,2551527.0,10450911965.824656
88.0,63.0,3656698.938479644,0.0,5.00002847036563,2551527.0,10445490959.842928
88.0,64.0,3664439.97875945,0.0,5.000029028902833,2551527.0,10440069953.860535
88.0,65.0,3414700.2793820123,0.0,4.999928400786757,2551527.0,10434648947.869802
88.0,66.0,3675780.3633105075,0.0,4.9999929748580145,2551527.0,10429227941.897427
88.0,67.0,3669135.580974469,0.0,4.99996000488128,2551527.0,10423806935.912054
88.0,68.0,3210273.9590284205,0.0,5.000042454459917,2551527.0,10418385929.929327
88.0,69.0,3417315.3766968264,0.0,4.99999587653169,2551527.0,10412964923.950495
88.0,70.0,3434478.192321092,0.0,4.999993489437298,2551527.0,10407543917.968115
88.0,71.0,3440865.904901922,0.0,4.999995903650037,2551527.0,10402122911.985834
88.0,72.0,3687090.6639809483,0.0,5.000033244874289,2551527.0,10396701906.001368
88.0,73.0,3214168.665458276,0.0,5.000017922786128,2551527.0,10391280900.020575
88.0,74.0,3222257.4350974397,0.0,5.000018803862883,2551527.0,10385859894.03818
88.0,75.0,3222110.586922118,0.0,5.000029929399124,2551527.0,10380438888.054787
88.0,76.0,3217913.4993759007,0.0,4.999958288104353,2551527.0,10375017882.070797
88.0,77.0,3239401.0122423186,0.0,5.0000435110274815,2551527.0,10369596876.088167
88.0,78.0,3740351.8395875036,0.0,4.999961686558968,2551527.0,10364175870.106668
88.0,79.0,3714265.7599349557,0.0,4.999978146704635,2551527.0,10358754864.126278
88.0,80.0,3243137.3051176216,0.0,4.999981273077816,2551527.0,10353333858.144196
88.0,81.0,3254314.3081549704,0.0,4.9999981069056485,2551527.0,10347912852.162546
88.0,82.0,3237685.444696065,0.0,4.999934310220828,2551527.0,10342491846.17176
88.0,83.0,3263533.467925329,0.0,4.999982386126497,2551527.0,10337070840.19728
88.0,84.0,3249806.606510451,0.0,4.999980507966374,2551527.0,10331649834.214813
88.0,85.0,3762082.524097366,0.0,4.999973355996876,2551527.0,10326228828.231834
88.0,86.0,3733723.8952877615,0.0,5.00011721232633,2551527.0,10320807822.223957
88.0,87.0,3283872.2859325632,0.0,4.999999432391389,2551527.0,10315386816.268564
88.0,88.0,3272061.6058477457,0.0,4.999968884697068,2551527.0,10309965810.284336
88.0,89.0,3304822.2568479483,0.0,4.999982726019117,2551527.0,10304544804.303318
88.0,90.0,3283271.514985325,0.0,4.999941889454839,2551527.0,10299123798.31495
88.0,91.0,3776933.3852162817,0.0,4.999996451520745,2551527.0,10293702792.339216
88.0,92.0,3768968.4328381293,0.0,5.000072731811226,2551527.0,10288281786.346537
88.0,93.0,8619714.269174999,0.0,4.999956510538702,2551527.0,10282860780.370869
88.0,94.0,3296518.4137322437,0.0,4.9999962768234045,2551527.0,10277439774.392218
88.0,95.0,3303576.7231458058,0.0,4.99999465901545,2551527.0,10272018768.409857
88.0,96.0,3300323.3797720377,0.0,4.999978399456651,2551527.0,10266597762.426668
88.0,97.0,3292562.718036453,0.0,5.000024215030002,2551527.0,10261176756.4441
88.0,98.0,7282781.126355777,0.0,5.000003927766012,2551527.0,10255755750.462889
88.0,99.0,4084259.232165164,0.0,5.000011056299785,2551527.0,10250334744.48035
88.0,100.0,7731676.526290064,0.0,5.000033742809436,2551527.0,10244913738.496025
89.0,1.0,3417035.8324419176,0.0,5.000065747635454,2551527.0,10904173039.112434
89.0,2.0,3408866.7594752014,0.0,5.001491355491782,2551527.0,10898752028.729044
89.0,3.0,3424468.1699509104,0.0,5.000222616594692,2551527.0,10893331027.058073
89.0,4.0,3409115.1331925853,0.0,4.999949339654094,2551527.0,10887910021.168924
89.0,5.0,3446390.68038777,0.0,5.001732126733654,2551527.0,10882489009.243484
89.0,6.0,3446210.8736093394,0.0,4.999997112699959,2551527.0,10877068009.209333
89.0,7.0,3419043.813083678,0.0,5.000114050344809,2551527.0,10871647003.201225
89.0,8.0,3425629.710157524,0.0,5.00010094811551,2551527.0,10866225997.224482
89.0,9.0,3431661.4019525275,0.0,5.000058651101774,2551527.0,10860804991.255535
89.0,10.0,3437723.6258110465,0.0,4.999999344487848,2551527.0,10855383985.280024
89.0,11.0,3438762.632784022,0.0,5.000245400117113,2551527.0,10849962979.178278
89.0,12.0,3386594.648395417,0.0,4.999990417364872,2551527.0,10844541973.315182
89.0,13.0,3444691.060131631,0.0,5.0004176847055115,2551527.0,10839120966.987093
89.0,14.0,3450533.2791805137,0.0,4.999998727308087,2551527.0,10833699961.350697
89.0,15.0,3458979.4454949214,0.0,5.000250906983937,2551527.0,10828278955.243534
89.0,16.0,3459314.7179739084,0.0,5.000467983019703,2551527.0,10822857948.951767
89.0,17.0,3459358.0821004813,0.0,5.001146857938648,2551527.0,10817436940.795876
89.0,18.0,3406074.3089406514,0.0,5.000006727897077,2551527.0,10812015937.421286
89.0,19.0,3535582.1952090296,0.0,5.000022719580746,2551527.0,10806594931.438019
89.0,20.0,3414610.7739053,0.0,5.000009241022204,2551527.0,10801173925.456541
89.0,21.0,3412158.2622519094,0.0,5.000011664015558,2551527.0,10795752919.47411
89.0,22.0,3544586.5596017567,0.0,4.99999226316443,2551527.0,10790331913.49193
89.0,23.0,3427429.9943045136,0.0,4.999555834034241,2551527.0,10784910907.118479
